ID,image-3sec,image,segmentedRailImage,probaObstacle1,x1,dx1,y1,dy1,probaObstacle2,x2,dx2,y2,dy2,probaObstacle3,x3,dx3,y3,dy3
946,0946_1.jpg,0946_2.jpg,0946_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1310,1310_1.jpg,1310_2.jpg,1310_rail.png,1.0,0.4141,0.1336,0.4389,0.1194,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
537,0537_1.jpg,0537_2.jpg,0537_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1674,1674_1.jpg,1674_2.jpg,1674_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
609,0609_1.jpg,0609_2.jpg,0609_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1191,1191_1.jpg,1191_2.jpg,1191_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
2164,2164_1.jpg,2164_2.jpg,2164_rail.png,1.0,0.5437,0.1453,0.5278,0.1444,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1169,1169_1.jpg,1169_2.jpg,1169_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
851,0851_1.jpg,0851_2.jpg,0851_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1824,1824_1.jpg,1824_2.jpg,1824_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
562,0562_1.jpg,0562_2.jpg,0562_rail.png,1.0,0.4773,0.1992,0.2792,0.1708,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
683,0683_1.jpg,0683_2.jpg,0683_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1915,1915_1.jpg,1915_2.jpg,1915_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1714,1714_1.jpg,1714_2.jpg,1714_rail.png,1.0,0.4109,0.15,0.4417,0.125,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1062,1062_1.jpg,1062_2.jpg,1062_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
2001,2001_1.jpg,2001_2.jpg,2001_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1200,1200_1.jpg,1200_2.jpg,1200_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
840,0840_1.jpg,0840_2.jpg,0840_rail.png,1.0,0.325,0.1156,0.5278,0.0889,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
2175,2175_1.jpg,2175_2.jpg,2175_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
164,0164_1.jpg,0164_2.jpg,0164_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1547,1547_1.jpg,1547_2.jpg,1547_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
790,0790_1.jpg,0790_2.jpg,0790_rail.png,1.0,0.2328,0.2281,0.5,0.2,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
2143,2143_1.jpg,2143_2.jpg,2143_rail.png,1.0,0.4102,0.2156,0.3042,0.2778,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1131,1131_1.jpg,1131_2.jpg,1131_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1677,1677_1.jpg,1677_2.jpg,1677_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1860,1860_1.jpg,1860_2.jpg,1860_rail.png,1.0,0.1688,0.1437,0.4333,0.1153,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
880,0880_1.jpg,0880_2.jpg,0880_rail.png,1.0,0.2961,0.1203,0.4056,0.1056,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
168,0168_1.jpg,0168_2.jpg,0168_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
706,0706_1.jpg,0706_2.jpg,0706_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
2119,2119_1.jpg,2119_2.jpg,2119_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
2078,2078_1.jpg,2078_2.jpg,2078_rail.png,1.0,0.3563,0.1297,0.4125,0.1111,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
2271,2271_1.jpg,2271_2.jpg,2271_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
685,0685_1.jpg,0685_2.jpg,0685_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
419,0419_1.jpg,0419_2.jpg,0419_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
318,0318_1.jpg,0318_2.jpg,0318_rail.png,1.0,0.4539,0.093,0.4167,0.0889,1.0,0.3047,0.0859,0.4417,0.0819,0.0,0.5,0.0,0.5,0.0
705,0705_1.jpg,0705_2.jpg,0705_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
2238,2238_1.jpg,2238_2.jpg,2238_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
985,0985_1.jpg,0985_2.jpg,0985_rail.png,1.0,0.5109,0.125,0.4236,0.1097,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
872,0872_1.jpg,0872_2.jpg,0872_rail.png,1.0,0.2484,0.1242,0.3944,0.125,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
916,0916_1.jpg,0916_2.jpg,0916_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
88,0088_1.jpg,0088_2.jpg,0088_rail.png,1.0,0.0008,0.307,0.5625,0.2708,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1423,1423_1.jpg,1423_2.jpg,1423_rail.png,1.0,0.3266,0.1273,0.3861,0.1111,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
933,0933_1.jpg,0933_2.jpg,0933_rail.png,1.0,0.3109,0.1117,0.3861,0.0972,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1041,1041_1.jpg,1041_2.jpg,1041_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
926,0926_1.jpg,0926_2.jpg,0926_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
823,0823_1.jpg,0823_2.jpg,0823_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1269,1269_1.jpg,1269_2.jpg,1269_rail.png,1.0,0.3117,0.1086,0.4069,0.1111,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1176,1176_1.jpg,1176_2.jpg,1176_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
6,0006_1.jpg,0006_2.jpg,0006_rail.png,1.0,0.175,0.5188,0.0639,0.4431,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
2201,2201_1.jpg,2201_2.jpg,2201_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1053,1053_1.jpg,1053_2.jpg,1053_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1645,1645_1.jpg,1645_2.jpg,1645_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
2162,2162_1.jpg,2162_2.jpg,2162_rail.png,1.0,0.3867,0.1328,0.4417,0.1431,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
313,0313_1.jpg,0313_2.jpg,0313_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
2199,2199_1.jpg,2199_2.jpg,2199_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
662,0662_1.jpg,0662_2.jpg,0662_rail.png,1.0,0.3812,0.1133,0.4722,0.0875,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
493,0493_1.jpg,0493_2.jpg,0493_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1052,1052_1.jpg,1052_2.jpg,1052_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1127,1127_1.jpg,1127_2.jpg,1127_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
2294,2294_1.jpg,2294_2.jpg,2294_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
887,0887_1.jpg,0887_2.jpg,0887_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
731,0731_1.jpg,0731_2.jpg,0731_rail.png,1.0,0.5563,0.1023,0.4194,0.0819,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1765,1765_1.jpg,1765_2.jpg,1765_rail.png,1.0,0.2039,0.1664,0.4528,0.1194,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
354,0354_1.jpg,0354_2.jpg,0354_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1415,1415_1.jpg,1415_2.jpg,1415_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
2017,2017_1.jpg,2017_2.jpg,2017_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
363,0363_1.jpg,0363_2.jpg,0363_rail.png,1.0,0.4227,0.093,0.4222,0.0778,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
198,0198_1.jpg,0198_2.jpg,0198_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1198,1198_1.jpg,1198_2.jpg,1198_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1263,1263_1.jpg,1263_2.jpg,1263_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
624,0624_1.jpg,0624_2.jpg,0624_rail.png,1.0,0.3266,0.2031,0.4153,0.1472,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1771,1771_1.jpg,1771_2.jpg,1771_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1738,1738_1.jpg,1738_2.jpg,1738_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
94,0094_1.jpg,0094_2.jpg,0094_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
2010,2010_1.jpg,2010_2.jpg,2010_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
776,0776_1.jpg,0776_2.jpg,0776_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1873,1873_1.jpg,1873_2.jpg,1873_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
883,0883_1.jpg,0883_2.jpg,0883_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1427,1427_1.jpg,1427_2.jpg,1427_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1165,1165_1.jpg,1165_2.jpg,1165_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1216,1216_1.jpg,1216_2.jpg,1216_rail.png,1.0,0.4523,0.1594,0.3806,0.1708,1.0,0.6133,0.1633,0.4167,0.1722,0.0,0.5,0.0,0.5,0.0
520,0520_1.jpg,0520_2.jpg,0520_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
2083,2083_1.jpg,2083_2.jpg,2083_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1021,1021_1.jpg,1021_2.jpg,1021_rail.png,1.0,0.375,0.1305,0.4306,0.0917,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
703,0703_1.jpg,0703_2.jpg,0703_rail.png,1.0,0.2078,0.2211,0.3861,0.1778,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
449,0449_1.jpg,0449_2.jpg,0449_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
561,0561_1.jpg,0561_2.jpg,0561_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
2072,2072_1.jpg,2072_2.jpg,2072_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
370,0370_1.jpg,0370_2.jpg,0370_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
24,0024_1.jpg,0024_2.jpg,0024_rail.png,1.0,0.5789,0.2883,0.0111,0.2681,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
734,0734_1.jpg,0734_2.jpg,0734_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
73,0073_1.jpg,0073_2.jpg,0073_rail.png,1.0,0.5211,0.0852,0.6694,0.0792,1.0,0.4672,0.0469,0.6486,0.0347,1.0,0.3898,0.1109,0.6653,0.0722
1898,1898_1.jpg,1898_2.jpg,1898_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
952,0952_1.jpg,0952_2.jpg,0952_rail.png,1.0,0.4781,0.1109,0.4111,0.1111,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
2230,2230_1.jpg,2230_2.jpg,2230_rail.png,1.0,0.3211,0.1594,0.3639,0.1486,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
877,0877_1.jpg,0877_2.jpg,0877_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
574,0574_1.jpg,0574_2.jpg,0574_rail.png,1.0,0.6969,0.3,0.1528,0.2972,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
457,0457_1.jpg,0457_2.jpg,0457_rail.png,1.0,0.5703,0.2117,0.2694,0.1889,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
970,0970_1.jpg,0970_2.jpg,0970_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1891,1891_1.jpg,1891_2.jpg,1891_rail.png,1.0,0.1453,0.1531,0.3958,0.1167,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1940,1940_1.jpg,1940_2.jpg,1940_rail.png,1.0,0.4469,0.1492,0.4222,0.1208,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
587,0587_1.jpg,0587_2.jpg,0587_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
808,0808_1.jpg,0808_2.jpg,0808_rail.png,1.0,0.0516,0.2859,0.3375,0.3069,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1755,1755_1.jpg,1755_2.jpg,1755_rail.png,1.0,0.2812,0.1461,0.3125,0.1264,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
2270,2270_1.jpg,2270_2.jpg,2270_rail.png,1.0,0.5914,0.157,0.4139,0.1361,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1112,1112_1.jpg,1112_2.jpg,1112_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1249,1249_1.jpg,1249_2.jpg,1249_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
295,0295_1.jpg,0295_2.jpg,0295_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1884,1884_1.jpg,1884_2.jpg,1884_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1466,1466_1.jpg,1466_2.jpg,1466_rail.png,1.0,0.4578,0.1156,0.3847,0.1028,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1177,1177_1.jpg,1177_2.jpg,1177_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
834,0834_1.jpg,0834_2.jpg,0834_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1459,1459_1.jpg,1459_2.jpg,1459_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
539,0539_1.jpg,0539_2.jpg,0539_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
203,0203_1.jpg,0203_2.jpg,0203_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1712,1712_1.jpg,1712_2.jpg,1712_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1011,1011_1.jpg,1011_2.jpg,1011_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1736,1736_1.jpg,1736_2.jpg,1736_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
903,0903_1.jpg,0903_2.jpg,0903_rail.png,1.0,0.2953,0.1539,0.3292,0.1444,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1361,1361_1.jpg,1361_2.jpg,1361_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
675,0675_1.jpg,0675_2.jpg,0675_rail.png,1.0,0.4406,0.0773,0.4694,0.0764,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1865,1865_1.jpg,1865_2.jpg,1865_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
735,0735_1.jpg,0735_2.jpg,0735_rail.png,1.0,0.3438,0.1047,0.4514,0.1028,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
2229,2229_1.jpg,2229_2.jpg,2229_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
2023,2023_1.jpg,2023_2.jpg,2023_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
619,0619_1.jpg,0619_2.jpg,0619_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
615,0615_1.jpg,0615_2.jpg,0615_rail.png,1.0,0.3531,0.1023,0.4431,0.0861,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1808,1808_1.jpg,1808_2.jpg,1808_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1866,1866_1.jpg,1866_2.jpg,1866_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
22,0022_1.jpg,0022_2.jpg,0022_rail.png,1.0,0.0805,0.7898,0.0181,0.5583,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
176,0176_1.jpg,0176_2.jpg,0176_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1396,1396_1.jpg,1396_2.jpg,1396_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1329,1329_1.jpg,1329_2.jpg,1329_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
2302,2302_1.jpg,2302_2.jpg,2302_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
977,0977_1.jpg,0977_2.jpg,0977_rail.png,1.0,0.4703,0.1109,0.4403,0.0972,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1030,1030_1.jpg,1030_2.jpg,1030_rail.png,1.0,0.3016,0.0984,0.4083,0.0833,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
302,0302_1.jpg,0302_2.jpg,0302_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
239,0239_1.jpg,0239_2.jpg,0239_rail.png,1.0,0.4758,0.0711,0.2514,0.0528,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1189,1189_1.jpg,1189_2.jpg,1189_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1042,1042_1.jpg,1042_2.jpg,1042_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
749,0749_1.jpg,0749_2.jpg,0749_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1172,1172_1.jpg,1172_2.jpg,1172_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
656,0656_1.jpg,0656_2.jpg,0656_rail.png,1.0,0.4469,0.1078,0.4625,0.0861,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
229,0229_1.jpg,0229_2.jpg,0229_rail.png,1.0,0.4281,0.1484,0.3931,0.1028,1.0,0.4891,0.1234,0.3639,0.1167,0.0,0.5,0.0,0.5,0.0
351,0351_1.jpg,0351_2.jpg,0351_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
546,0546_1.jpg,0546_2.jpg,0546_rail.png,1.0,0.6914,0.2109,0.3,0.1639,1.0,0.4516,0.3172,0.1528,0.2778,0.0,0.5,0.0,0.5,0.0
1422,1422_1.jpg,1422_2.jpg,1422_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
329,0329_1.jpg,0329_2.jpg,0329_rail.png,1.0,0.3219,0.1,0.425,0.1028,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1110,1110_1.jpg,1110_2.jpg,1110_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
2279,2279_1.jpg,2279_2.jpg,2279_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1965,1965_1.jpg,1965_2.jpg,1965_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
2107,2107_1.jpg,2107_2.jpg,2107_rail.png,1.0,0.4578,0.1117,0.4306,0.1097,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
567,0567_1.jpg,0567_2.jpg,0567_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1446,1446_1.jpg,1446_2.jpg,1446_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
